refdes	footprint	value	mfg	mfg_PN	vendor	vendor_PN	price	documentation	source	comment	
Q1	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	
J1	CON-SIL-254P-2N____.fp	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	
J2	CON-SIL-254P-2N____.fp	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	
C2	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	
F1	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	
SD1	SOD80	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	
ZD1	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	
C1	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	
R1	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	
